item_id,type,completude,fidelidade,rastreabilidade,quality,latency_total,input_tokens,output_tokens,family,config,planner,sql,synth
H2,H,1.3333333333333333,1.0,2.0,1.4444444444444444,30.81,12296.0,2840.0,gemini,SSL,S,S,L
H3,H,2.0,2.0,2.0,2.0,20.76,13075.0,2122.0,gemini,SSL,S,S,L
H4,H,1.0,1.3333333333333333,2.0,1.4444444444444444,20.55,13830.0,2113.0,gemini,SSL,S,S,L
H5,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,23.63,12538.0,2110.0,gemini,SSL,S,S,L
H6,H,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,21.1,15523.0,1213.0,gemini,SSL,S,S,L
H7,H,1.6666666666666667,2.0,2.0,1.888888888888889,25.8,12788.0,1940.0,gemini,SSL,S,S,L
H8,H,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,18.64,13560.0,1722.0,gemini,SSL,S,S,L
H9,H,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,26.33,14184.0,2232.0,gemini,SSL,S,S,L
H10,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,25.39,13427.0,2225.0,gemini,SSL,S,S,L
S1,S,0.6666666666666666,2.0,2.0,1.5555555555555554,49.46,11217.0,4485.0,qwen,LLL,L,L,L
S2,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,90.55,13069.0,4020.0,qwen,LLL,L,L,L
S3,S,2.0,2.0,2.0,2.0,153.94,12248.0,3978.0,qwen,LLL,L,L,L
S4,S,1.0,2.0,1.6666666666666667,1.5555555555555556,71.17,11578.0,4033.0,qwen,LLL,L,L,L
S5,S,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,52.55,11354.0,4108.0,qwen,LLL,L,L,L
S6,S,2.0,2.0,2.0,2.0,117.56,10919.0,5912.0,qwen,LLL,L,L,L
S7,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,75.19,12545.0,2132.0,qwen,LLL,L,L,L
S8,S,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,44.11,14033.0,2632.0,qwen,LLL,L,L,L
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,103.8,10988.0,3678.0,qwen,LLL,L,L,L
S10,S,2.0,2.0,2.0,2.0,218.03,10910.0,7070.0,qwen,LLL,L,L,L
NS1,NS,1.0,2.0,2.0,1.6666666666666667,16.92,10808.0,3147.0,qwen,LLL,L,L,L
NS2,NS,1.6666666666666667,2.0,2.0,1.888888888888889,168.62,11293.0,3464.0,qwen,LLL,L,L,L
NS3,NS,2.0,2.0,2.0,2.0,41.35,12467.0,1962.0,qwen,LLL,L,L,L
NS4,NS,1.0,2.0,1.6666666666666667,1.5555555555555556,33.7,11588.0,3275.0,qwen,LLL,L,L,L
NS5,NS,1.6666666666666667,2.0,2.0,1.888888888888889,34.79,10331.0,3019.0,qwen,LLL,L,L,L
NS6,NS,0.0,2.0,0.3333333333333333,0.7777777777777778,47.49,9278.0,1522.0,qwen,LLL,L,L,L
NS7,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,73.94,11552.0,3314.0,qwen,LLL,L,L,L
NS8,NS,2.0,2.0,2.0,2.0,163.54,10978.0,3540.0,qwen,LLL,L,L,L
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,156.89,10957.0,3718.0,qwen,LLL,L,L,L
NS10,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,37.01,11017.0,3992.0,qwen,LLL,L,L,L
H1,H,2.0,1.6666666666666667,2.0,1.888888888888889,41.1,17137.0,2947.0,qwen,LLL,L,L,L
H2,H,2.0,1.0,2.0,1.6666666666666667,89.85,15189.0,2534.0,qwen,LLL,L,L,L
H3,H,1.0,2.0,1.6666666666666667,1.5555555555555556,57.12,12970.0,6695.0,qwen,LLL,L,L,L
H4,H,1.6666666666666667,1.0,2.0,1.5555555555555556,60.02,15204.0,2922.0,qwen,LLL,L,L,L
H5,H,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,108.89,12297.0,3283.0,qwen,LLL,L,L,L
H6,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,32.15,15351.0,1797.0,qwen,LLL,L,L,L
H7,H,2.0,1.6666666666666667,2.0,1.888888888888889,45.36,12528.0,3429.0,qwen,LLL,L,L,L
H8,H,2.0,1.3333333333333333,2.0,1.7777777777777777,62.95,13116.0,2300.0,qwen,LLL,L,L,L
H9,H,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,29.69,14081.0,2352.0,qwen,LLL,L,L,L
H10,H,2.0,1.6666666666666667,2.0,1.888888888888889,45.25,17089.0,2561.0,qwen,LLL,L,L,L
S1,S,1.0,2.0,2.0,1.6666666666666667,20.32,11142.0,2498.0,qwen,SSS,S,S,S
S2,S,0.6666666666666666,2.0,2.0,1.5555555555555554,30.02,11037.0,3711.0,qwen,SSS,S,S,S
S3,S,2.0,2.0,2.0,2.0,54.52,12223.0,3400.0,qwen,SSS,S,S,S
S4,S,1.3333333333333333,1.3333333333333333,2.0,1.5555555555555554,43.9,13760.0,3806.0,qwen,SSS,S,S,S
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,21.27,11352.0,2705.0,qwen,SSS,S,S,S
S6,S,2.0,2.0,2.0,2.0,21.47,11007.0,2899.0,qwen,SSS,S,S,S
S7,S,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.2222222222222223,23.99,12548.0,2098.0,qwen,SSS,S,S,S
S8,S,2.0,2.0,2.0,2.0,19.98,11827.0,3575.0,qwen,SSS,S,S,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,36.12,11008.0,2367.0,qwen,SSS,S,S,S
S10,S,2.0,2.0,2.0,2.0,25.44,11039.0,2906.0,qwen,SSS,S,S,S
NS1,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,15.46,11093.0,2511.0,qwen,SSS,S,S,S
NS2,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,12.44,11384.0,1729.0,qwen,SSS,S,S,S
NS3,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,15.65,10508.0,2757.0,qwen,SSS,S,S,S
NS4,NS,1.0,1.0,1.3333333333333333,1.111111111111111,8.5,11603.0,1044.0,qwen,SSS,S,S,S
NS5,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,46.65,10331.0,4290.0,qwen,SSS,S,S,S
NS6,NS,0.0,1.6666666666666667,0.6666666666666666,0.7777777777777778,19.95,9278.0,2060.0,qwen,SSS,S,S,S
NS7,NS,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,26.41,28051.0,2594.0,qwen,SSS,S,S,S
NS8,NS,0.6666666666666666,0.6666666666666666,2.0,1.111111111111111,34.98,10954.0,2769.0,qwen,SSS,S,S,S
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,41.06,10967.0,3529.0,qwen,SSS,S,S,S
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,14.16,11026.0,2163.0,qwen,SSS,S,S,S
H1,H,1.6666666666666667,0.6666666666666666,1.0,1.1111111111111112,53.98,73764.0,3614.0,qwen,SSS,S,S,S
H2,H,2.0,1.6666666666666667,2.0,1.888888888888889,17.54,15185.0,3242.0,qwen,SSS,S,S,S
H3,H,1.0,2.0,1.6666666666666667,1.5555555555555556,28.38,11497.0,2790.0,qwen,SSS,S,S,S
H4,H,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,14.84,16737.0,2203.0,qwen,SSS,S,S,S
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,36.86,14145.0,3801.0,qwen,SSS,S,S,S
H6,H,1.0,1.6666666666666667,2.0,1.5555555555555556,16.9,15465.0,2153.0,qwen,SSS,S,S,S
H7,H,1.3333333333333333,1.3333333333333333,2.0,1.5555555555555554,64.98,12710.0,5964.0,qwen,SSS,S,S,S
H8,H,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,22.34,13254.0,1978.0,qwen,SSS,S,S,S
H9,H,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,26.3,13803.0,2219.0,qwen,SSS,S,S,S
H10,H,2.0,2.0,2.0,2.0,18.78,17375.0,2467.0,qwen,SSS,S,S,S
S1,S,0.6666666666666666,2.0,2.0,1.5555555555555554,28.65,11216.0,2566.0,qwen,LLS,L,L,S
S2,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,86.88,11508.0,5512.0,qwen,LLS,L,L,S
S3,S,2.0,2.0,1.6666666666666667,1.888888888888889,35.64,12248.0,1888.0,qwen,LLS,L,L,S
S4,S,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,42.71,13754.0,3687.0,qwen,LLS,L,L,S
S5,S,0.6666666666666666,2.0,2.0,1.5555555555555554,56.73,11358.0,5778.0,qwen,LLS,L,L,S
S6,S,1.6666666666666667,2.0,2.0,1.888888888888889,48.33,10900.0,3373.0,qwen,LLS,L,L,S
S7,S,0.6666666666666666,2.0,2.0,1.5555555555555554,76.14,11801.0,6305.0,qwen,LLS,L,L,S
S8,S,2.0,1.3333333333333333,2.0,1.7777777777777777,38.18,14029.0,2574.0,qwen,LLS,L,L,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,80.53,10988.0,4977.0,qwen,LLS,L,L,S
S10,S,2.0,2.0,2.0,2.0,43.84,10937.0,5290.0,qwen,LLS,L,L,S
NS1,NS,1.6666666666666667,2.0,2.0,1.888888888888889,27.19,10808.0,3387.0,qwen,LLS,L,L,S
NS2,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,38.9,11293.0,2870.0,qwen,LLS,L,L,S
NS3,NS,2.0,2.0,2.0,2.0,29.36,10854.0,3738.0,qwen,LLS,L,L,S
NS4,NS,1.0,2.0,2.0,1.6666666666666667,47.57,11588.0,3708.0,qwen,LLS,L,L,S
NS5,NS,1.6666666666666667,2.0,1.6666666666666667,1.777777777777778,24.94,10332.0,3432.0,qwen,LLS,L,L,S
NS6,NS,0.0,2.0,0.6666666666666666,0.8888888888888888,16.52,9278.0,2015.0,qwen,LLS,L,L,S
NS7,NS,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,14.09,13357.0,2008.0,qwen,LLS,L,L,S
NS8,NS,2.0,1.6666666666666667,2.0,1.888888888888889,24.66,10970.0,2993.0,qwen,LLS,L,L,S
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,58.31,10964.0,4677.0,qwen,LLS,L,L,S
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,29.56,11017.0,1834.0,qwen,LLS,L,L,S
H1,H,2.0,1.6666666666666667,2.0,1.888888888888889,50.65,17085.0,2977.0,qwen,LLS,L,L,S
H2,H,2.0,1.6666666666666667,2.0,1.888888888888889,53.85,15189.0,3397.0,qwen,LLS,L,L,S
H3,H,1.0,2.0,2.0,1.6666666666666667,27.77,11259.0,3031.0,qwen,LLS,L,L,S
H4,H,1.0,1.0,1.6666666666666667,1.2222222222222223,32.98,15163.0,2654.0,qwen,LLS,L,L,S
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,28.56,12341.0,3299.0,qwen,LLS,L,L,S
H6,H,1.0,1.6666666666666667,2.0,1.5555555555555556,38.64,15244.0,2369.0,qwen,LLS,L,L,S
H7,H,2.0,1.6666666666666667,2.0,1.888888888888889,88.71,12524.0,4868.0,qwen,LLS,L,L,S
H8,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,24.15,13251.0,2261.0,qwen,LLS,L,L,S
H9,H,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,27.3,13940.0,2011.0,qwen,LLS,L,L,S
H10,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,41.16,16575.0,3536.0,qwen,LLS,L,L,S
S1,S,0.3333333333333333,2.0,2.0,1.4444444444444446,67.49,11208.0,3506.0,qwen,LSL,L,S,L
S2,S,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,78.62,11475.0,3790.0,qwen,LSL,L,S,L
S3,S,2.0,2.0,2.0,2.0,66.34,12250.0,3312.0,qwen,LSL,L,S,L
S4,S,1.3333333333333333,2.0,2.0,1.7777777777777777,85.73,13763.0,3778.0,qwen,LSL,L,S,L
S5,S,1.0,1.3333333333333333,2.0,1.4444444444444444,80.77,11352.0,2911.0,qwen,LSL,L,S,L
S6,S,1.3333333333333333,2.0,2.0,1.7777777777777777,60.53,10952.0,2385.0,qwen,LSL,L,S,L
S7,S,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.2222222222222223,17.81,11807.0,1409.0,qwen,LSL,L,S,L
S8,S,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,35.8,13840.0,2193.0,qwen,LSL,L,S,L
S9,S,1.0,1.6666666666666667,2.0,1.5555555555555556,49.29,11017.0,2841.0,qwen,LSL,L,S,L
S10,S,2.0,2.0,2.0,2.0,22.45,10913.0,2419.0,qwen,LSL,L,S,L
NS1,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,70.33,10808.0,2896.0,qwen,LSL,L,S,L
NS2,NS,1.0,2.0,1.6666666666666667,1.5555555555555556,23.46,11293.0,2823.0,qwen,LSL,L,S,L
NS3,NS,2.0,2.0,2.0,2.0,72.59,10854.0,3781.0,qwen,LSL,L,S,L
NS4,NS,1.0,2.0,2.0,1.6666666666666667,39.29,11408.0,3708.0,qwen,LSL,L,S,L
NS5,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,30.72,10331.0,2868.0,qwen,LSL,L,S,L
NS6,NS,0.0,2.0,0.6666666666666666,0.8888888888888888,32.94,9277.0,1396.0,qwen,LSL,L,S,L
NS7,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,58.07,13485.0,2573.0,qwen,LSL,L,S,L
NS8,NS,2.0,1.6666666666666667,2.0,1.888888888888889,40.15,10800.0,4284.0,qwen,LSL,L,S,L
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,35.66,10957.0,2102.0,qwen,LSL,L,S,L
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,95.43,11022.0,4795.0,qwen,LSL,L,S,L
H1,H,2.0,1.3333333333333333,2.0,1.7777777777777777,61.97,34691.0,3995.0,qwen,LSL,L,S,L
H2,H,2.0,1.6666666666666667,2.0,1.888888888888889,37.23,14935.0,2916.0,qwen,LSL,L,S,L
H3,H,1.3333333333333333,2.0,2.0,1.7777777777777777,47.71,11257.0,3760.0,qwen,LSL,L,S,L
H4,H,1.0,0.6666666666666666,1.3333333333333333,1.0,98.38,14399.0,2928.0,qwen,LSL,L,S,L
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,25.89,12336.0,1699.0,qwen,LSL,L,S,L
H6,H,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,36.43,15107.0,3310.0,qwen,LSL,L,S,L
H7,H,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,29.78,12708.0,2328.0,qwen,LSL,L,S,L
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,41.23,13252.0,2293.0,qwen,LSL,L,S,L
H9,H,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,19.24,14142.0,2199.0,qwen,LSL,L,S,L
H10,H,2.0,1.6666666666666667,2.0,1.888888888888889,41.77,16758.0,2457.0,qwen,LSL,L,S,L
S3,S,2.0,2.0,2.0,2.0,26.42,12250.0,1824.0,qwen,LSS,L,S,S
S6,S,2.0,2.0,2.0,2.0,33.25,10946.0,2742.0,qwen,LSS,L,S,S
S5,S,0.6666666666666666,2.0,2.0,1.5555555555555554,32.77,11352.0,3485.0,qwen,LSS,L,S,S
S8,S,2.0,2.0,2.0,2.0,37.14,11811.0,3053.0,qwen,LSS,L,S,S
S7,S,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,27.55,12524.0,2129.0,qwen,LSS,L,S,S
S1,S,0.6666666666666666,2.0,2.0,1.5555555555555554,39.43,11208.0,2778.0,qwen,LSS,L,S,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,17.39,11017.0,2008.0,qwen,LSS,L,S,S
S2,S,0.6666666666666666,2.0,1.6666666666666667,1.4444444444444444,66.97,11439.0,5357.0,qwen,LSS,L,S,S
NS2,NS,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,31.62,11293.0,4239.0,qwen,LSS,L,S,S
S10,S,2.0,2.0,2.0,2.0,32.14,10919.0,3108.0,qwen,LSS,L,S,S
NS3,NS,2.0,1.6666666666666667,2.0,1.888888888888889,38.05,12707.0,2479.0,qwen,LSS,L,S,S
NS1,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,58.73,10808.0,4060.0,qwen,LSS,L,S,S
NS6,NS,0.0,2.0,0.6666666666666666,0.8888888888888888,22.22,9277.0,1971.0,qwen,LSS,L,S,S
NS4,NS,1.0,2.0,2.0,1.6666666666666667,56.81,11588.0,3742.0,qwen,LSS,L,S,S
NS7,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,41.63,11625.0,3229.0,qwen,LSS,L,S,S
NS8,NS,2.0,2.0,2.0,2.0,39.16,10970.0,3233.0,qwen,LSS,L,S,S
NS5,NS,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,58.28,10331.0,3948.0,qwen,LSS,L,S,S
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,32.92,10964.0,2340.0,qwen,LSS,L,S,S
NS10,NS,2.0,1.6666666666666667,1.6666666666666667,1.777777777777778,33.23,11017.0,2126.0,qwen,LSS,L,S,S
H1,H,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,41.72,17288.0,3348.0,qwen,LSS,L,S,S
H2,H,2.0,1.3333333333333333,2.0,1.7777777777777777,44.28,14868.0,2354.0,qwen,LSS,L,S,S
H5,H,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,27.27,12331.0,1773.0,qwen,LSS,L,S,S
H6,H,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,27.07,15418.0,2238.0,qwen,LSS,L,S,S
H7,H,1.0,1.6666666666666667,2.0,1.5555555555555556,20.0,12502.0,2480.0,qwen,LSS,L,S,S
H4,H,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,53.33,15212.0,5712.0,qwen,LSS,L,S,S
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,29.3,13233.0,2122.0,qwen,LSS,L,S,S
H3,H,1.3333333333333333,2.0,2.0,1.7777777777777777,72.61,11508.0,4823.0,qwen,LSS,L,S,S
H9,H,1.3333333333333333,1.3333333333333333,2.0,1.5555555555555554,18.55,14132.0,2078.0,qwen,LSS,L,S,S
H10,H,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,42.85,16744.0,3060.0,qwen,LSS,L,S,S
S4,S,1.3333333333333333,2.0,2.0,1.7777777777777777,15.12,11678.0,1308.0,qwen,LSS,L,S,S
S1,S,0.6666666666666666,2.0,2.0,1.5555555555555554,124.62,11222.0,5119.0,qwen,SLL,S,L,L
S2,S,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.2222222222222223,72.44,14740.0,3054.0,qwen,SLL,S,L,L
S3,S,2.0,2.0,2.0,2.0,30.51,12248.0,1800.0,qwen,SLL,S,L,L
S4,S,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,108.75,13760.0,3209.0,qwen,SLL,S,L,L
S5,S,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,90.7,11354.0,3783.0,qwen,SLL,S,L,L
S6,S,1.6666666666666667,2.0,2.0,1.888888888888889,72.73,10908.0,3687.0,qwen,SLL,S,L,L
S7,S,0.3333333333333333,1.3333333333333333,2.0,1.222222222222222,23.79,12836.0,1679.0,qwen,SLL,S,L,L
S8,S,2.0,2.0,2.0,2.0,48.2,11817.0,2965.0,qwen,SLL,S,L,L
S9,S,1.0,2.0,2.0,1.6666666666666667,88.55,10988.0,5914.0,qwen,SLL,S,L,L
S10,S,1.6666666666666667,2.0,2.0,1.888888888888889,51.75,10929.0,2934.0,qwen,SLL,S,L,L
NS1,NS,1.0,2.0,2.0,1.6666666666666667,133.41,10808.0,3164.0,qwen,SLL,S,L,L
NS2,NS,1.0,2.0,1.6666666666666667,1.5555555555555556,56.94,11372.0,3220.0,qwen,SLL,S,L,L
NS3,NS,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,53.98,10513.0,3050.0,qwen,SLL,S,L,L
NS4,NS,1.0,2.0,2.0,1.6666666666666667,18.68,11928.0,2891.0,qwen,SLL,S,L,L
NS5,NS,1.6666666666666667,2.0,2.0,1.888888888888889,52.41,10329.0,2812.0,qwen,SLL,S,L,L
NS6,NS,0.0,2.0,0.6666666666666666,0.8888888888888888,25.71,9278.0,1526.0,qwen,SLL,S,L,L
NS7,NS,1.6666666666666667,2.0,2.0,1.888888888888889,141.84,11625.0,3205.0,qwen,SLL,S,L,L
NS8,NS,1.0,1.0,2.0,1.3333333333333333,45.7,10954.0,2601.0,qwen,SLL,S,L,L
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,62.19,11345.0,3597.0,qwen,SLL,S,L,L
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,16.98,11018.0,1777.0,qwen,SLL,S,L,L
H1,H,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.5555555555555556,46.18,62724.0,3574.0,qwen,SLL,S,L,L
H2,H,2.0,2.0,2.0,2.0,35.0,17867.0,2539.0,qwen,SLL,S,L,L
H3,H,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,63.36,11496.0,3638.0,qwen,SLL,S,L,L
H4,H,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.4444444444444444,38.49,17372.0,3706.0,qwen,SLL,S,L,L
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,19.78,12271.0,2787.0,qwen,SLL,S,L,L
H6,H,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,43.85,15255.0,1905.0,qwen,SLL,S,L,L
H7,H,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,47.37,12705.0,4083.0,qwen,SLL,S,L,L
H8,H,1.6666666666666667,2.0,2.0,1.888888888888889,62.88,13241.0,3752.0,qwen,SLL,S,L,L
H9,H,1.0,1.6666666666666667,2.0,1.5555555555555556,82.45,13725.0,2159.0,qwen,SLL,S,L,L
H10,H,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,98.67,16718.0,2315.0,qwen,SLL,S,L,L
S1,S,0.6666666666666666,2.0,2.0,1.5555555555555554,52.79,11211.0,5887.0,qwen,SLS,S,L,S
S2,S,0.3333333333333333,1.3333333333333333,2.0,1.222222222222222,43.47,11056.0,3747.0,qwen,SLS,S,L,S
S3,S,2.0,2.0,2.0,2.0,24.47,12249.0,1746.0,qwen,SLS,S,L,S
S4,S,1.0,1.6666666666666667,2.0,1.5555555555555556,34.44,13748.0,3640.0,qwen,SLS,S,L,S
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,40.2,11338.0,2522.0,qwen,SLS,S,L,S
S6,S,1.6666666666666667,2.0,2.0,1.888888888888889,48.5,10999.0,5076.0,qwen,SLS,S,L,S
S7,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,17.01,11815.0,2064.0,qwen,SLS,S,L,S
S8,S,2.0,2.0,2.0,2.0,39.54,11805.0,2703.0,qwen,SLS,S,L,S
S9,S,0.6666666666666666,2.0,2.0,1.5555555555555554,47.81,10984.0,3638.0,qwen,SLS,S,L,S
S10,S,1.6666666666666667,2.0,2.0,1.888888888888889,37.69,10929.0,2971.0,qwen,SLS,S,L,S
NS1,NS,1.0,2.0,2.0,1.6666666666666667,33.58,11093.0,2269.0,qwen,SLS,S,L,S
NS2,NS,1.6666666666666667,2.0,2.0,1.888888888888889,23.14,11382.0,3582.0,qwen,SLS,S,L,S
NS3,NS,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,39.47,10504.0,3492.0,qwen,SLS,S,L,S
NS4,NS,1.0,2.0,2.0,1.6666666666666667,21.77,11588.0,3259.0,qwen,SLS,S,L,S
NS5,NS,1.6666666666666667,1.6666666666666667,2.0,1.777777777777778,27.51,10332.0,2781.0,qwen,SLS,S,L,S
NS6,NS,0.0,2.0,0.6666666666666666,0.8888888888888888,19.9,9278.0,1658.0,qwen,SLS,S,L,S
NS7,NS,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,45.7,21559.0,4076.0,qwen,SLS,S,L,S
NS8,NS,2.0,1.6666666666666667,2.0,1.888888888888889,21.57,10938.0,2289.0,qwen,SLS,S,L,S
NS9,NS,2.0,1.6666666666666667,2.0,1.888888888888889,19.39,10965.0,2239.0,qwen,SLS,S,L,S
NS10,NS,2.0,1.6666666666666667,2.0,1.888888888888889,14.89,11016.0,1847.0,qwen,SLS,S,L,S
H1,H,2.0,1.3333333333333333,2.0,1.7777777777777777,40.71,71501.0,4019.0,qwen,SLS,S,L,S
H2,H,2.0,2.0,2.0,2.0,44.07,12824.0,4026.0,qwen,SLS,S,L,S
H3,H,1.0,2.0,1.6666666666666667,1.5555555555555556,32.32,11502.0,3326.0,qwen,SLS,S,L,S
H4,H,1.0,1.6666666666666667,2.0,1.5555555555555556,57.24,15131.0,4832.0,qwen,SLS,S,L,S
H5,H,1.0,1.6666666666666667,2.0,1.5555555555555556,41.38,12277.0,2993.0,qwen,SLS,S,L,S
H6,H,1.0,1.6666666666666667,2.0,1.5555555555555556,17.44,15335.0,2261.0,qwen,SLS,S,L,S
H7,H,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.4444444444444444,21.93,12707.0,1910.0,qwen,SLS,S,L,S
H8,H,2.0,1.6666666666666667,2.0,1.888888888888889,46.65,13260.0,3583.0,qwen,SLS,S,L,S
H9,H,1.0,1.0,2.0,1.3333333333333333,27.85,13803.0,2425.0,qwen,SLS,S,L,S
H10,H,1.6666666666666667,2.0,2.0,1.888888888888889,26.13,15687.0,2924.0,qwen,SLS,S,L,S
S1,S,0.6666666666666666,2.0,1.6666666666666667,1.4444444444444444,41.18,11208.0,2223.0,qwen,SSL,S,S,L
S2,S,1.0,1.6666666666666667,1.6666666666666667,1.4444444444444446,46.53,14428.0,3069.0,qwen,SSL,S,S,L
S3,S,2.0,2.0,2.0,2.0,36.74,12229.0,3314.0,qwen,SSL,S,S,L
S4,S,1.0,2.0,1.6666666666666667,1.5555555555555556,45.7,13746.0,3693.0,qwen,SSL,S,S,L
S5,S,0.6666666666666666,1.6666666666666667,2.0,1.4444444444444446,142.73,11352.0,2738.0,qwen,SSL,S,S,L
S6,S,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,48.46,10956.0,4013.0,qwen,SSL,S,S,L
S7,S,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,41.43,12537.0,4096.0,qwen,SSL,S,S,L
S8,S,2.0,2.0,2.0,2.0,48.84,11825.0,2711.0,qwen,SSL,S,S,L
S9,S,1.0,2.0,2.0,1.6666666666666667,34.22,10999.0,3110.0,qwen,SSL,S,S,L
S10,S,2.0,2.0,2.0,2.0,152.03,11033.0,3649.0,qwen,SSL,S,S,L
NS1,NS,1.0,2.0,2.0,1.6666666666666667,52.73,10808.0,2972.0,qwen,SSL,S,S,L
NS2,NS,1.3333333333333333,2.0,2.0,1.7777777777777777,44.26,11301.0,4059.0,qwen,SSL,S,S,L
NS3,NS,1.0,2.0,2.0,1.6666666666666667,62.36,10511.0,3279.0,qwen,SSL,S,S,L
NS4,NS,1.0,1.6666666666666667,2.0,1.5555555555555556,86.99,11668.0,5006.0,qwen,SSL,S,S,L
